date,open,high,low,close,volume,oi,SYMBOL,MA_VOL,MA_OI,RSI,VWAP
2023-11-03 14:40:00,128.1,129.65,122.0,123.3,1437850,5071700,NIFTY23N0919200CE,694300.0,5114045.0,25.021421684344297,142.85126671022593
2023-11-03 14:45:00,123.85,125.45,113.5,119.8,2204250,5204300,NIFTY23N0919200CE,882095.0,5117570.0,21.14751333778647,141.97148095765777
2023-11-03 14:50:00,119.8,119.9,109.4,118.45,2142250,5364250,NIFTY23N0919200CE,1053835.0,5138815.0,19.678564999946317,141.04796718104504
2023-11-03 14:55:00,118.45,125.6,116.4,123.3,1881400,5225050,NIFTY23N0919200CE,1213595.0,5147525.0,38.77639744514537,140.46587780872022
2023-11-03 15:00:00,124.8,127.85,117.65,118.7,1836700,5094250,NIFTY23N0919200CE,1358720.0,5144905.0,30.24940983458031,139.92005374856635
2023-11-03 15:05:00,118.7,120.35,111.2,117.4,1476850,4979350,NIFTY23N0919200CE,1465230.0,5129565.0,28.068941692054025,139.38894373461153
2023-11-03 15:10:00,117.7,121.3,116.3,119.25,1118700,4849100,NIFTY23N0919200CE,1544495.0,5103070.0,36.244023892140774,139.0464080263901
2023-11-03 15:15:00,119.5,123.0,118.4,122.3,1320500,4823250,NIFTY23N0919200CE,1567590.0,5075620.0,48.342872777507466,138.70086376888662
2023-11-03 15:20:00,122.9,124.0,120.6,121.8,1430650,4773200,NIFTY23N0919200CE,1604325.0,5046425.0,46.53333557721155,138.3598398712582
2023-11-03 15:25:00,122.7,123.0,115.8,115.8,1284500,4683250,NIFTY23N0919200CE,1613365.0,5006770.0,29.80098540773672,137.99402458328007
2023-11-03 15:30:00,116.9,116.9,116.9,116.9,0,4683250,NIFTY23N0919200CE,1469580.0,4967925.0,35.145227784184755,137.99402458328007
2023-11-03 16:15:00,116.9,116.9,116.9,116.9,0,4683250,NIFTY23N0919200CE,1249155.0,4915820.0,35.145227784184755,137.99402458328007
2023-11-03 16:35:00,116.9,116.9,116.9,116.9,0,4683250,NIFTY23N0919200CE,1034930.0,4847720.0,35.14522778418476,137.99402458328007
2023-11-03 16:45:00,116.9,116.9,116.9,116.9,0,4683250,NIFTY23N0919200CE,846790.0,4793540.0,35.14522778418476,137.99402458328007
2023-11-03 17:20:00,116.9,116.9,116.9,116.9,0,4683250,NIFTY23N0919200CE,663120.0,4752440.0,35.145227784184755,137.99402458328007
