date,open,high,low,close,volume,oi,SYMBOL,MA_VOL,MA_OI,RSI,VWAP
2023-11-01 12:30:00,190.75,200.8,190.6,198.85,34300,562600,NIFTY23N0919200PE,23545.0,573475.0,61.889581191848684,195.5641073678444
2023-11-01 12:35:00,198.85,208.0,197.0,205.0,42400,556650,NIFTY23N0919200PE,23770.0,569940.0,73.42735466736336,195.77477803003657
2023-11-01 12:40:00,205.0,210.1,204.5,207.0,30300,555200,NIFTY23N0919200PE,25690.0,566525.0,76.33922567804788,195.99196440708096
2023-11-01 12:45:00,207.0,214.0,206.6,207.7,21350,554250,NIFTY23N0919200PE,26550.0,562900.0,77.42167392153893,196.1696238056914
2023-11-01 12:50:00,207.7,214.35,203.1,209.0,18600,550250,NIFTY23N0919200PE,25240.0,559760.0,79.58933178343051,196.31359528326905
2023-11-01 12:55:00,209.0,211.0,206.45,208.75,3700,550000,NIFTY23N0919200PE,25090.0,556940.0,77.79397152586985,196.34165648917116
2023-11-01 13:00:00,208.75,221.55,208.75,212.95,28350,543400,NIFTY23N0919200PE,25835.0,554800.0,84.93192615919831,196.64924467521035
2023-11-01 13:05:00,212.95,219.7,212.0,217.8,10350,542850,NIFTY23N0919200PE,22825.0,553205.0,89.70750498220204,196.77180944142856
2023-11-01 13:10:00,217.8,241.9,216.6,238.0,75400,531650,NIFTY23N0919200PE,29000.0,550615.0,96.1160617642813,198.29534214382218
2023-11-01 13:15:00,239.15,251.0,231.8,234.35,64550,517800,NIFTY23N0919200PE,32930.0,546465.0,84.26545351409423,199.74377334250974
2023-11-01 13:20:00,232.8,240.95,227.85,238.05,27800,505250,NIFTY23N0919200PE,32280.0,540730.0,86.39150443735186,200.28457561707475
2023-11-01 13:25:00,237.0,241.8,226.6,230.25,26650,505950,NIFTY23N0919200PE,30705.0,535660.0,63.707763315186426,200.7489776554231
2023-11-01 13:30:00,230.25,235.1,223.15,230.8,24950,511700,NIFTY23N0919200PE,30170.0,531310.0,64.52868002354184,201.1298033216399
2023-11-01 13:35:00,230.8,233.0,225.0,225.5,8300,511500,NIFTY23N0919200PE,28865.0,527035.0,50.711610151943916,201.2462135735357
2023-11-01 13:40:00,225.0,231.95,211.0,211.3,36250,512000,NIFTY23N0919200PE,30630.0,523210.0,29.53312014601835,201.56079227227434
2023-11-01 13:45:00,211.0,219.5,209.35,218.6,27100,516050,NIFTY23N0919200PE,32970.0,519815.0,44.442912397640235,201.7571701485962
2023-11-01 13:50:00,218.6,224.0,216.0,221.1,24550,528900,NIFTY23N0919200PE,32590.0,518365.0,49.05712072942178,201.986536385772
2023-11-01 13:55:00,220.75,229.65,220.45,229.5,18300,530900,NIFTY23N0919200PE,33385.0,517170.0,62.23164828168087,202.21000547222843
2023-11-01 14:00:00,228.5,229.7,220.0,226.35,11950,530650,NIFTY23N0919200PE,27040.0,517070.0,55.50325599503385,202.34675584788093
2023-11-01 14:05:00,226.35,230.5,219.5,222.0,9700,531850,NIFTY23N0919200PE,21555.0,518475.0,46.77372901257786,202.45013042622304
2023-11-01 14:10:00,222.0,233.6,220.45,229.05,8100,531300,NIFTY23N0919200PE,19585.0,521080.0,59.635071680204454,202.55039217608706
2023-11-01 14:15:00,229.05,234.3,224.6,226.0,27050,531750,NIFTY23N0919200PE,19625.0,523660.0,52.743055481613936,202.88737511792738
2023-11-01 14:20:00,226.0,233.0,226.0,228.4,47700,526800,NIFTY23N0919200PE,21900.0,525170.0,57.56667479158269,203.47940321093324
2023-11-01 14:25:00,228.4,232.9,226.9,230.0,20050,527250,NIFTY23N0919200PE,23075.0,526745.0,60.893112484091546,203.727869646008
2023-11-01 14:30:00,230.0,240.6,223.4,226.5,31600,534500,NIFTY23N0919200PE,22610.0,528995.0,50.144473473189265,204.11353459816277
2023-11-01 14:35:00,226.5,234.6,226.5,232.1,13100,536950,NIFTY23N0919200PE,21210.0,531085.0,63.15276373725352,204.2755452571044
2023-11-01 14:40:00,232.1,236.6,231.0,234.8,19250,534700,NIFTY23N0919200PE,20680.0,531665.0,68.1596775859111,204.5369613171719
2023-11-01 14:45:00,235.0,237.8,226.95,228.0,11250,539000,NIFTY23N0919200PE,19975.0,532475.0,47.73822506668324,204.67125322412778
2023-11-01 14:50:00,228.0,233.6,228.0,230.0,8950,539700,NIFTY23N0919200PE,19675.0,533380.0,52.923742807022606,204.77557105407456
2023-11-01 14:55:00,230.0,232.1,217.55,227.9,21500,541350,NIFTY23N0919200PE,20855.0,534330.0,46.825686448086365,204.97781633822095
2023-11-01 15:00:00,227.9,243.5,223.25,240.75,63800,551900,NIFTY23N0919200PE,26425.0,536390.0,71.73566950734822,205.83217997960202
2023-11-01 15:05:00,242.5,242.6,237.15,237.15,59750,554900,NIFTY23N0919200PE,29695.0,538705.0,61.62584106974261,206.6696881565774
2023-11-01 15:10:00,237.9,243.6,235.2,243.6,57900,549250,NIFTY23N0919200PE,30715.0,540950.0,70.83206509367444,207.48567009386957
2023-11-01 15:15:00,243.6,248.2,242.8,246.5,51700,550600,NIFTY23N0919200PE,33880.0,543285.0,74.29756038200118,208.28719594366956
2023-11-01 15:20:00,246.25,249.0,244.5,247.6,53800,557700,NIFTY23N0919200PE,36100.0,545605.0,75.66824567711912,209.11200589561983
2023-11-01 15:25:00,247.6,247.6,244.6,247.0,59400,548350,NIFTY23N0919200PE,40730.0,546745.0,73.0134278658029,209.9682732825608
2023-11-02 09:15:00,151.8,186.75,120.0,131.1,718900,642550,NIFTY23N0919200PE,110695.0,557530.0,7.708703547459725,145.95000000000002
2023-11-02 09:20:00,131.1,131.1,117.95,122.4,563700,781700,NIFTY23N0919200PE,165940.0,581800.0,7.111846829783923,136.22244659285826
2023-11-02 09:25:00,122.55,126.0,120.2,123.5,395700,886550,NIFTY23N0919200PE,204615.0,616485.0,8.234770770858876,133.1599475659894
2023-11-02 09:30:00,123.1,126.2,120.0,120.8,344800,904900,NIFTY23N0919200PE,236945.0,652840.0,7.940256962035249,131.31475128927553
2023-11-02 09:35:00,120.85,125.15,115.0,115.15,450400,978750,NIFTY23N0919200PE,275605.0,695525.0,7.260984005378085,128.96917188868676
2023-11-02 09:40:00,115.15,120.6,113.95,119.0,363800,1037050,NIFTY23N0919200PE,306010.0,743740.0,13.559649995033809,127.54346620613495
2023-11-02 09:45:00,119.4,126.0,118.95,123.5,272600,1057100,NIFTY23N0919200PE,327480.0,794525.0,21.36289771834244,127.12913598507991
2023-11-02 09:50:00,123.4,131.85,121.7,123.85,400400,1094750,NIFTY23N0919200PE,362350.0,848940.0,22.047056553353144,126.97752898612654
2023-11-02 09:55:00,124.4,133.75,122.5,130.9,299900,1100000,NIFTY23N0919200PE,386960.0,903170.0,36.05480779647637,127.14065272164191
2023-11-02 10:00:00,130.15,132.2,127.2,129.85,225000,1141050,NIFTY23N0919200PE,403520.0,962440.0,34.88768058474705,127.28614814631246
2023-11-02 10:05:00,129.9,130.3,124.75,125.9,169200,1186600,NIFTY23N0919200PE,348550.0,1016845.0,30.278652418118256,127.2739618019218
2023-11-02 10:10:00,126.15,139.25,124.3,137.45,569300,1196750,NIFTY23N0919200PE,349110.0,1058350.0,52.98222632280515,128.03634043474315
2023-11-02 10:15:00,137.65,139.9,132.85,136.2,273850,1200900,NIFTY23N0919200PE,336925.0,1089785.0,50.74672704494532,128.48558161880516
2023-11-02 10:20:00,136.25,142.8,135.3,141.3,374650,1147950,NIFTY23N0919200PE,339910.0,1114090.0,59.46853976436743,129.26735780679428
2023-11-02 10:25:00,141.1,144.15,138.0,139.35,271200,1132000,NIFTY23N0919200PE,321990.0,1129415.0,54.828196871351196,129.8024146380019
2023-11-02 10:30:00,139.35,140.55,135.0,138.95,208950,1107650,NIFTY23N0919200PE,306505.0,1136475.0,53.75272591888698,130.09851881030437
2023-11-02 10:35:00,138.6,144.7,138.05,142.55,184800,1129150,NIFTY23N0919200PE,297725.0,1143680.0,62.11326725308036,130.45275251965205
2023-11-02 10:40:00,142.55,144.4,139.5,140.65,169550,1132450,NIFTY23N0919200PE,274640.0,1147450.0,55.49474229379572,130.75257297510402
2023-11-02 10:45:00,140.8,142.3,138.9,141.65,119850,1139000,NIFTY23N0919200PE,256635.0,1151350.0,58.410283655494844,130.94423800226352
2023-11-02 10:50:00,141.55,148.65,139.95,146.25,306000,1114200,NIFTY23N0919200PE,264735.0,1148665.0,69.78990521487968,131.5855744937686
2023-11-02 10:55:00,146.2,148.45,144.8,146.7,185700,1137800,NIFTY23N0919200PE,266385.0,1143785.0,70.76796544404655,131.99287821982796
2023-11-02 11:00:00,147.25,152.6,144.4,145.35,272250,1133600,NIFTY23N0919200PE,236680.0,1137470.0,63.106389464934324,132.58222089956354
2023-11-02 11:05:00,145.35,147.75,143.35,145.15,130500,1140550,NIFTY23N0919200PE,222345.0,1131435.0,61.86605148668251,132.8125736945858
2023-11-02 11:10:00,145.25,145.55,138.85,140.3,193550,1163850,NIFTY23N0919200PE,204235.0,1133025.0,38.76844939730975,133.03956054506523
2023-11-02 11:15:00,140.3,144.9,139.2,144.25,176650,1178350,NIFTY23N0919200PE,194780.0,1137660.0,55.63201966027342,133.2648180259645
2023-11-02 11:20:00,144.55,148.15,144.05,147.7,127100,1187000,NIFTY23N0919200PE,186595.0,1145595.0,65.88865881751573,133.4835451986492
2023-11-02 11:25:00,147.7,149.3,145.35,146.65,100150,1193750,NIFTY23N0919200PE,178130.0,1152055.0,60.562440074117234,133.6568560728818
2023-11-02 11:30:00,146.65,148.0,144.25,146.5,86350,1199550,NIFTY23N0919200PE,169810.0,1158765.0,59.700654154673565,133.79355567288513
2023-11-02 11:35:00,146.95,154.7,146.75,150.25,274950,1154900,NIFTY23N0919200PE,185320.0,1160355.0,72.10497134120402,134.35393318954607
2023-11-02 11:40:00,150.25,164.3,150.25,163.95,535000,1142400,NIFTY23N0919200PE,208220.0,1163175.0,88.40432235255999,135.88884813219622
2023-11-02 11:45:00,164.1,173.8,160.25,173.2,501850,1135650,NIFTY23N0919200PE,239835.0,1162960.0,92.23405814534466,137.68655736731918
2023-11-02 11:50:00,172.4,174.0,167.3,170.35,253450,1153250,NIFTY23N0919200PE,237955.0,1164925.0,81.82584198555145,138.5614728914239
2023-11-02 11:55:00,170.5,170.5,162.45,167.15,174600,1147400,NIFTY23N0919200PE,242365.0,1165610.0,70.63817373414322,139.06824588819606
2023-11-02 12:00:00,167.15,169.25,165.15,168.45,97400,1143950,NIFTY23N0919200PE,232750.0,1163620.0,72.54443682995078,139.35221259423037
2023-11-02 12:05:00,167.95,172.15,166.4,171.65,112250,1174800,NIFTY23N0919200PE,226310.0,1163265.0,77.11585636353358,139.70031366847397
2023-11-02 12:10:00,171.65,172.85,154.9,162.65,205600,1182450,NIFTY23N0919200PE,234160.0,1162810.0,48.64247968081549,140.18363815006416
2023-11-02 12:15:00,162.4,163.65,157.5,159.0,94750,1191850,NIFTY23N0919200PE,233620.0,1162620.0,40.97318566533939,140.36809697866494
2023-11-02 12:20:00,158.8,161.8,151.8,151.85,117650,1198150,NIFTY23N0919200PE,236750.0,1162480.0,29.56075041827678,140.5365759892014
2023-11-02 12:25:00,151.35,155.0,149.8,155.0,93650,1204050,NIFTY23N0919200PE,218620.0,1167395.0,38.92843331202605,140.65103247103403
2023-11-02 12:30:00,155.05,159.85,154.0,158.45,104900,1216200,NIFTY23N0919200PE,175610.0,1174775.0,48.33502399641642,140.8183633768501
2023-11-02 12:35:00,158.45,162.35,157.75,160.85,91600,1240850,NIFTY23N0919200PE,134585.0,1185295.0,54.43746047547655,140.98666047896575
2023-11-02 12:40:00,160.85,161.35,145.3,151.25,295500,1252400,NIFTY23N0919200PE,138790.0,1195210.0,34.2249615825085,141.30217272723107
2023-11-02 12:45:00,152.6,153.0,147.3,153.0,101150,1259050,NIFTY23N0919200PE,131445.0,1206375.0,39.35579906552594,141.39219373064103
2023-11-02 12:50:00,153.0,153.35,148.35,150.2,72000,1278450,NIFTY23N0919200PE,128905.0,1219825.0,34.0444645789606,141.45223849617818
2023-11-02 12:55:00,150.2,150.6,144.3,146.85,81150,1283550,NIFTY23N0919200PE,125795.0,1230700.0,28.32712261426623,141.494388452149
2023-11-02 13:00:00,147.0,147.2,141.55,144.7,191750,1291250,NIFTY23N0919200PE,124410.0,1241580.0,24.96384440500839,141.54486671363983
2023-11-02 13:05:00,144.7,146.1,143.25,145.8,120400,1335000,NIFTY23N0919200PE,126975.0,1255895.0,30.259385459432686,141.5816458086407
2023-11-02 13:10:00,145.85,148.0,138.85,138.85,165850,1368950,NIFTY23N0919200PE,131795.0,1272975.0,19.42982571613351,141.58618171144664
2023-11-02 13:15:00,138.8,139.8,135.9,138.95,350650,1363100,NIFTY23N0919200PE,157495.0,1288880.0,19.94512989389741,141.4876469517162
2023-11-02 13:20:00,138.95,144.65,138.6,144.5,123850,1400650,NIFTY23N0919200PE,159390.0,1307325.0,44.54893382274311,141.4988482359658
2023-11-02 13:25:00,144.15,149.8,137.8,146.65,257450,1379800,NIFTY23N0919200PE,175975.0,1321220.0,51.73227968980876,141.5665006358341
2023-11-02 13:30:00,146.65,147.0,137.7,144.0,193250,1410200,NIFTY23N0919200PE,165750.0,1337000.0,43.12504136385412,141.58700915340611
2023-11-02 13:35:00,144.0,144.0,138.25,138.45,72950,1396250,NIFTY23N0919200PE,162930.0,1350720.0,30.040332396340407,141.5791956128413
2023-11-02 13:40:00,138.9,140.65,136.6,137.7,116400,1400300,NIFTY23N0919200PE,167370.0,1362905.0,28.575760701588926,141.5494218516428
2023-11-02 13:45:00,137.7,139.1,133.7,134.9,101550,1404100,NIFTY23N0919200PE,169410.0,1374960.0,23.279331331514918,141.50479808291882
2023-11-02 13:50:00,134.9,135.15,124.35,125.35,427200,1436850,NIFTY23N0919200PE,192955.0,1389520.0,13.003711030787997,141.07959474939557
2023-11-02 13:55:00,125.35,125.35,120.95,121.0,334950,1438050,NIFTY23N0919200PE,214410.0,1399825.0,10.391964150076848,140.620985852578
2023-11-02 14:00:00,120.7,126.25,120.0,124.3,269850,1522300,NIFTY23N0919200PE,224810.0,1415160.0,24.72807896558327,140.28864971960914
2023-11-02 14:05:00,124.45,128.0,122.15,122.85,137600,1521850,NIFTY23N0919200PE,203505.0,1431035.0,22.73069608480633,140.13212188835695
2023-11-02 14:10:00,122.85,124.95,120.6,122.45,134450,1534950,NIFTY23N0919200PE,204565.0,1444465.0,22.114733053123583,139.96629108876397
2023-11-02 14:15:00,122.45,124.5,117.25,122.8,281050,1565750,NIFTY23N0919200PE,206925.0,1463060.0,24.35670621698513,139.60723663482545
2023-11-02 14:20:00,122.8,126.5,121.7,123.45,224000,1622350,NIFTY23N0919200PE,210000.0,1484275.0,29.094849661181964,139.3670698251105
2023-11-02 14:25:00,123.45,129.0,122.5,128.8,160500,1635500,NIFTY23N0919200PE,218755.0,1508200.0,56.88210929401754,139.2306627343723
2023-11-02 14:30:00,128.8,129.75,124.8,126.45,146900,1651200,NIFTY23N0919200PE,221805.0,1533290.0,46.80980453754024,139.11066658429536
2023-11-02 14:35:00,126.8,128.0,124.4,126.05,105900,1640750,NIFTY23N0919200PE,222240.0,1556955.0,45.110267212460045,139.0196421564564
2023-11-02 14:40:00,126.05,128.15,124.1,127.25,98650,1650150,NIFTY23N0919200PE,189385.0,1578285.0,51.688052480984766,138.93826703958956
2023-11-02 14:45:00,127.25,128.3,123.35,126.4,170350,1674750,NIFTY23N0919200PE,172925.0,1601955.0,46.72978397688388,138.79484571571294
2023-11-02 14:50:00,126.35,126.85,118.4,120.15,234250,1702700,NIFTY23N0919200PE,169365.0,1619995.0,24.83407625222761,138.53935588071707
2023-11-02 14:55:00,120.15,121.3,114.15,115.4,254050,1708800,NIFTY23N0919200PE,181010.0,1638690.0,17.184642096198647,138.19300841013595
2023-11-02 15:00:00,115.5,116.6,111.35,115.75,351800,1686950,NIFTY23N0919200PE,202745.0,1653890.0,19.469330911498343,137.67955251417987
2023-11-02 15:05:00,115.75,117.3,113.35,115.3,233400,1688350,NIFTY23N0919200PE,197980.0,1666150.0,18.642758640466,137.3617023166121
2023-11-02 15:10:00,115.3,116.0,113.1,115.3,300000,1654950,NIFTY23N0919200PE,205580.0,1669410.0,18.642758640466003,136.95691734569286
2023-11-02 15:15:00,115.5,118.0,113.95,114.0,440300,1633350,NIFTY23N0919200PE,233560.0,1669195.0,15.644654893086381,136.40171094685505
2023-11-02 15:20:00,114.3,116.2,106.85,107.2,489650,1642300,NIFTY23N0919200PE,267835.0,1668305.0,7.6259340122064945,135.67163063512206
2023-11-02 15:25:00,107.15,108.3,100.0,104.4,694150,1676250,NIFTY23N0919200PE,326660.0,1671855.0,6.034062400566345,134.48207066095767
2023-11-03 09:15:00,63.9,66.45,55.3,59.9,4614250,2434000,NIFTY23N0919200PE,778220.0,1750240.0,1.1723608505104373,60.55
2023-11-03 09:20:00,59.9,60.3,56.55,59.9,2790450,3689250,NIFTY23N0919200PE,1040230.0,1951690.0,1.1723608505104373,59.9344808027334
2023-11-03 09:25:00,60.0,61.35,55.8,57.4,2846400,4405050,NIFTY23N0919200PE,1301445.0,2221925.0,1.0949215327465445,59.44824360312552
2023-11-03 09:30:00,57.45,57.45,50.4,56.05,3943500,4729650,NIFTY23N0919200PE,1670390.0,2524010.0,1.0481865005806468,58.11058007974864
2023-11-03 09:35:00,56.05,57.9,51.6,52.85,2058150,5072600,NIFTY23N0919200PE,1841025.0,2862575.0,0.9305058934783298,57.604815031302394
2023-11-03 09:40:00,52.7,57.65,52.35,57.65,1599400,5330400,NIFTY23N0919200PE,1977625.0,3226780.0,18.15871222732588,57.45058499022993
2023-11-03 09:45:00,57.65,62.3,54.4,61.1,3675550,5542100,NIFTY23N0919200PE,2315180.0,3615495.0,29.217640151171427,57.76065522559308
2023-11-03 09:50:00,60.95,64.7,55.35,56.2,3990750,5801350,NIFTY23N0919200PE,2670225.0,4032295.0,23.564541490984748,57.91537573794647
2023-11-03 09:55:00,56.1,59.7,55.6,58.25,1428500,5832100,NIFTY23N0919200PE,2764110.0,4451275.0,30.58789367395267,57.911910067744216
2023-11-03 10:00:00,57.95,60.8,55.45,56.2,1918950,5780050,NIFTY23N0919200PE,2886590.0,4861655.0,27.436593501541118,57.88341910350968
2023-11-03 10:05:00,56.2,58.65,55.85,56.6,1165850,5795450,NIFTY23N0919200PE,2541750.0,5197800.0,29.21526583570036,57.850418279543035
2023-11-03 10:10:00,56.6,61.0,56.45,58.75,1375800,5815850,NIFTY23N0919200PE,2400285.0,5410460.0,39.224390372544754,57.88909415623525
2023-11-03 10:15:00,58.75,60.6,57.9,60.15,1104600,5952800,NIFTY23N0919200PE,2226105.0,5565235.0,45.4973655787509,57.94552341714302
2023-11-03 10:20:00,60.15,62.9,57.0,62.6,2102750,5864700,NIFTY23N0919200PE,2042030.0,5678740.0,55.53649406400306,58.12094909513918
2023-11-03 10:25:00,62.6,64.75,61.25,63.3,2022600,5846500,NIFTY23N0919200PE,2038475.0,5756130.0,58.280941904228285,58.3958212441715
2023-11-03 10:30:00,62.95,65.85,62.4,63.3,1946000,5740550,NIFTY23N0919200PE,2073135.0,5797145.0,58.280941904228285,58.67090857058932
2023-11-03 10:35:00,63.05,64.85,61.8,64.3,1211000,5532500,NIFTY23N0919200PE,1826680.0,5796185.0,63.332798649795976,58.8224289998199
2023-11-03 10:40:00,64.25,65.1,63.0,64.4,1143700,5517800,NIFTY23N0919200PE,1541975.0,5767830.0,63.87953739166208,58.971732208548495
2023-11-03 10:45:00,64.2,65.0,59.45,60.75,1531600,5399000,NIFTY23N0919200PE,1552285.0,5724520.0,38.016586250811926,59.07132458437132
2023-11-03 10:50:00,60.95,63.25,60.5,62.15,900100,5497450,NIFTY23N0919200PE,1450400.0,5696260.0,48.09263935900138,59.13141458707537
2023-11-03 10:55:00,62.05,64.25,57.05,58.75,1509000,5502650,NIFTY23N0919200PE,1484715.0,5666980.0,32.20157553606728,59.16118014256143
2023-11-03 11:00:00,58.65,59.65,57.3,57.55,754250,5550550,NIFTY23N0919200PE,1422560.0,5640450.0,28.104593910094504,59.14474227252192
2023-11-03 11:05:00,57.55,59.7,55.25,59.2,1243900,5635200,NIFTY23N0919200PE,1436490.0,5608690.0,41.005278606368734,59.115692878142575
2023-11-03 11:10:00,59.35,59.95,57.45,59.0,713450,5702000,NIFTY23N0919200PE,1297560.0,5592420.0,39.919958702875476,59.110960188132786
2023-11-03 11:15:00,59.0,60.7,57.0,60.4,860100,5747950,NIFTY23N0919200PE,1181310.0,5582565.0,51.21763030668661,59.11549951565787
2023-11-03 11:20:00,60.4,61.5,57.85,59.55,834450,5739000,NIFTY23N0919200PE,1070155.0,5582410.0,44.821129953035424,59.124267010651984
2023-11-03 11:25:00,59.55,62.95,58.65,62.45,897450,5767750,NIFTY23N0919200PE,1038800.0,5605935.0,63.99687453444271,59.164071406034644
2023-11-03 11:30:00,62.25,64.55,61.0,62.3,1770750,5721100,NIFTY23N0919200PE,1101505.0,5626265.0,62.59053124438049,59.281748029879424
2023-11-03 11:35:00,62.3,63.55,59.65,60.6,967800,5739800,NIFTY23N0919200PE,1045125.0,5660345.0,47.73111271836085,59.31804746567449
2023-11-03 11:40:00,60.6,63.7,59.75,63.3,889750,5696750,NIFTY23N0919200PE,1044090.0,5680275.0,64.4748906801713,59.36652666998694
2023-11-03 11:45:00,63.2,64.65,61.0,64.15,1368200,5730250,NIFTY23N0919200PE,1030010.0,5703035.0,68.45183474771038,59.46323323486592
2023-11-03 11:50:00,64.2,68.25,63.7,65.3,2377100,5731450,NIFTY23N0919200PE,1192295.0,5721125.0,73.47384204105963,59.722880314452624
2023-11-03 11:55:00,65.4,67.5,64.6,67.1,1145400,5841900,NIFTY23N0919200PE,1182445.0,5741795.0,79.7734079611012,59.853166131473074
2023-11-03 12:00:00,67.2,67.5,64.75,65.95,1186150,5815400,NIFTY23N0919200PE,1229715.0,5753135.0,67.05573755825287,59.97623230053831
2023-11-03 12:05:00,65.95,65.95,62.7,63.85,1494600,6004350,NIFTY23N0919200PE,1293165.0,5778775.0,49.164737661129884,60.078265432325026
2023-11-03 12:10:00,63.8,65.35,60.55,62.5,1181000,5972600,NIFTY23N0919200PE,1327820.0,5802135.0,40.484823892226196,60.12964333427904
2023-11-03 12:15:00,62.5,62.7,60.1,61.0,827700,6010450,NIFTY23N0919200PE,1320845.0,5826405.0,32.51257932979488,60.144489526238885
2023-11-03 12:20:00,61.05,62.85,60.3,62.45,632650,5974750,NIFTY23N0919200PE,1207035.0,5851770.0,45.48427875675921,60.16150724107985
2023-11-03 12:25:00,62.55,63.3,60.35,61.75,663250,6006500,NIFTY23N0919200PE,1176580.0,5878440.0,40.75695030783855,60.178307105694586
2023-11-03 12:30:00,61.75,64.45,61.6,62.5,935100,6067400,NIFTY23N0919200PE,1181115.0,5915505.0,47.99574970197403,60.2163782088158
2023-11-03 12:35:00,62.45,63.3,59.8,60.7,768150,6113950,NIFTY23N0919200PE,1121110.0,5953875.0,35.12146709562486,60.228530307982666
2023-11-03 12:40:00,60.65,61.15,54.15,58.5,2126450,6240550,NIFTY23N0919200PE,1096045.0,6004785.0,24.91223396679274,60.157297567765255
2023-11-03 12:45:00,58.5,58.9,56.9,58.45,721600,6256250,NIFTY23N0919200PE,1053665.0,6046220.0,24.708192337849233,60.13568271249304
2023-11-03 12:50:00,58.45,61.0,58.15,60.25,1056550,6198950,NIFTY23N0919200PE,1040705.0,6084575.0,44.98500537205988,60.130637302670046
2023-11-03 12:55:00,60.2,60.6,58.1,58.2,566150,6249000,NIFTY23N0919200PE,947860.0,6109040.0,32.51789579712224,60.121337640366065
2023-11-03 13:00:00,57.9,60.9,57.4,60.15,805400,6260950,NIFTY23N0919200PE,910300.0,6137875.0,49.24345987470199,60.114167617253585
2023-11-03 13:05:00,60.15,62.1,59.05,59.45,776950,6212700,NIFTY23N0919200PE,905225.0,6158100.0,44.314947634948105,60.11508816562493
2023-11-03 13:10:00,59.45,61.6,58.2,61.0,851800,6137450,NIFTY23N0919200PE,927140.0,6174370.0,56.394530086197854,60.116849739636635
2023-11-03 13:15:00,61.0,62.35,60.05,60.55,832650,6183200,NIFTY23N0919200PE,944080.0,6192040.0,52.27895072086856,60.12658264718586
2023-11-03 13:20:00,60.55,60.7,58.7,59.95,645700,6220650,NIFTY23N0919200PE,915140.0,6207365.0,46.609776903443155,60.12361854190029
2023-11-03 13:25:00,59.85,60.35,57.0,58.95,1010500,6107350,NIFTY23N0919200PE,939375.0,6206705.0,38.02029199660012,60.10552497882685
2023-11-03 13:30:00,58.95,59.9,58.4,58.9,546050,6137500,NIFTY23N0919200PE,781335.0,6196400.0,37.587367634436774,60.0980931784268
2023-11-03 13:35:00,59.0,60.0,57.3,58.4,658000,6065650,NIFTY23N0919200PE,774975.0,6177340.0,32.90402797097157,60.08500438597061
2023-11-03 13:40:00,58.4,59.2,55.55,58.0,956700,6127100,NIFTY23N0919200PE,764990.0,6170155.0,29.258459937340206,60.054298619361276
2023-11-03 13:45:00,58.0,60.75,57.4,59.8,775600,6087250,NIFTY23N0919200PE,785935.0,6153980.0,56.41890208332032,60.04703101406415
2023-11-03 13:50:00,59.8,60.75,58.3,59.4,540600,6052550,NIFTY23N0919200PE,759455.0,6133140.0,50.981715126381246,60.043186301845715
2023-11-03 13:55:00,59.35,61.75,59.35,61.1,666050,6023100,NIFTY23N0919200PE,748365.0,6114180.0,67.57995893556962,60.04893746594542
2023-11-03 14:00:00,61.2,61.95,57.55,58.8,772950,5982650,NIFTY23N0919200PE,740480.0,6098700.0,42.97189445227396,60.04304115375751
2023-11-03 14:05:00,58.9,59.55,57.9,59.3,425850,5965600,NIFTY23N0919200PE,699800.0,6076940.0,48.106689256583984,60.03712851607352
2023-11-03 14:10:00,59.35,61.0,58.75,59.6,661150,5995500,NIFTY23N0919200PE,701345.0,6054425.0,51.389355936965124,60.035076880784345
2023-11-03 14:15:00,59.65,59.7,57.05,58.7,629750,6011050,NIFTY23N0919200PE,663270.0,6044795.0,41.53623518049255,60.02321991153476
2023-11-03 14:20:00,58.85,58.85,57.15,57.8,520150,6012800,NIFTY23N0919200PE,660680.0,6032325.0,33.50592597003276,60.01011287323143
2023-11-03 14:25:00,57.5,59.1,51.4,52.2,1434150,6003750,NIFTY23N0919200PE,738295.0,6026135.0,13.382574013669412,59.91191819607522
2023-11-03 14:30:00,52.2,60.3,52.2,59.6,1371900,5883200,NIFTY23N0919200PE,779815.0,6001745.0,56.51839013542154,59.87119369664879
2023-11-03 14:35:00,59.6,62.6,57.7,62.4,1962300,5925900,NIFTY23N0919200PE,898485.0,5985610.0,64.80767446383068,59.89421205886472
2023-11-03 14:40:00,62.35,66.6,61.45,66.25,2700700,5885700,NIFTY23N0919200PE,1114495.0,5968925.0,73.4929790587605,60.03976738205258
2023-11-03 14:45:00,66.2,76.25,65.2,71.25,5135900,5724900,NIFTY23N0919200PE,1561480.0,5939105.0,81.07509079108851,60.62356584798358
2023-11-03 14:50:00,71.35,80.6,71.25,73.4,4401800,5580350,NIFTY23N0919200PE,1924365.0,5898875.0,83.59700787587211,61.26041603193272
2023-11-03 14:55:00,73.35,75.7,64.8,68.6,2768000,5363150,NIFTY23N0919200PE,2158580.0,5838630.0,60.93582844681484,61.4878567741636
2023-11-03 15:00:00,68.6,71.7,64.25,71.0,2540900,5086800,NIFTY23N0919200PE,2346555.0,5747760.0,66.59533886847102,61.66880528874969
2023-11-03 15:05:00,71.0,75.8,69.15,70.9,2880150,4933150,NIFTY23N0919200PE,2571595.0,5639970.0,66.09659439090406,61.94264879507394
2023-11-03 15:10:00,70.7,73.6,69.6,71.9,1951650,4874900,NIFTY23N0919200PE,2714745.0,5526180.0,68.99876704941568,62.1156340475294
